195,197__Inj_2_Set_4_Maf_A05.fsa,67,73,105,107,**,**,320,320,116,138,207,250,63,65,171,171,93,107,211,211,314,326
196,198__Inj_2_Set_4_Maf_A06.fsa,73,73,105,123,**,**,320,320,118,128,207,234,63,65,163,171,93,107,**,**,314,318
197,199__Inj_2_Set_4_Maf_A07.fsa,67,73,105,105,**,**,320,320,114,114,207,207,63,65,163,171,95,107,**,**,314,318
198,200__Inj_2_Set_4_Maf_A08.fsa,67,69,107,107,**,**,320,320,114,128,207,207,63,63,163,163,87,93,**,**,318,328
199,201__Inj_2_Set_4_Maf_A09.fsa,67,73,105,107,**,**,320,322,114,128,207,207,63,65,171,171,103,103,**,**,314,328
200,202__Inj_2_Set_4_Maf_A10.fsa,67,73,105,105,218,218,320,326,114,114,205,207,63,63,171,171,87,99,**,**,318,328
201,203__Inj_2_Set_4_Maf_A11.fsa,67,67,105,131,**,**,320,320,114,116,207,207,63,63,171,171,87,93,**,**,314,318
202,204__Inj_2_Set_4_Maf_A12.fsa,67,67,103,109,218,218,320,322,114,114,205,205,63,65,171,171,87,93,**,**,314,320
203,205__Inj_2_Set_4_Maf_B01.fsa,67,67,107,107,218,218,320,328,114,118,207,207,63,65,171,171,87,107,**,**,314,314
204,206__Inj_2_Set_4_Maf_B02.fsa,69,73,107,113,218,218,320,322,114,116,207,207,63,65,167,171,93,99,**,**,318,318
205,207__Inj_2_Set_4_Maf_B03.fsa,67,73,105,107,218,218,320,322,114,114,207,234,63,65,171,171,95,99,**,**,314,314
206,208__Inj_2_Set_4_Maf_B04.fsa,67,73,105,107,218,226,320,320,114,116,207,234,63,63,163,171,93,107,**,**,314,318
207,209__Inj_2_Set_4_Maf_B05.fsa,67,73,121,131,**,**,320,320,118,128,205,207,63,63,167,171,87,93,**,**,318,326
208,210__Inj_2_Set_4_Maf_B06.fsa,67,73,123,123,**,**,320,320,114,114,207,207,63,63,171,171,95,103,**,**,314,314
209,211__Inj_2_Set_4_Maf_B07.fsa,67,73,105,105,218,218,326,328,114,116,207,234,63,63,163,171,93,107,**,**,314,320
210,212__Inj_2_Set_4_Maf_B08.fsa,73,73,105,123,218,218,320,320,114,114,207,207,63,63,171,171,107,107,207,211,318,318
211,213__Inj_2_Set_4_Maf_B09.fsa,67,73,105,105,**,**,320,320,114,116,205,207,63,65,171,171,103,113,**,**,314,314
212,214__Inj_2_Set_4_Maf_B10.fsa,73,73,105,123,**,**,320,326,114,114,207,207,63,63,163,163,95,103,**,**,314,330
213,215__Inj_2_Set_4_Maf_B11.fsa,73,73,105,105,**,**,320,320,116,128,205,207,63,63,171,171,87,95,**,**,318,318
214,216__Inj_2_Set_4_Maf_B12.fsa,67,73,105,107,**,**,320,322,114,118,207,207,63,65,163,171,93,103,211,211,318,318
215,217__Inj_2_Set_4_Maf_C01.fsa,73,73,103,105,**,**,320,320,116,128,207,234,63,65,163,171,87,107,**,**,318,330
216,218__Inj_2_Set_4_Maf_C02.fsa,69,73,105,105,**,**,320,320,128,140,205,234,63,65,163,171,87,93,**,**,314,318
217,219__Inj_2_Set_4_Maf_C03.fsa,67,73,103,105,**,**,320,328,114,140,234,234,63,65,163,171,93,95,**,**,314,314
218,220__Inj_2_Set_4_Maf_C04.fsa,67,67,103,107,**,**,320,320,114,114,207,207,63,65,171,171,93,107,**,**,318,326
219,221__Inj_2_Set_4_Maf_C05.fsa,67,67,105,107,**,**,320,326,128,128,207,207,63,63,171,171,99,107,**,**,318,318
220,222__Inj_2_Set_4_Maf_C06.fsa,67,67,105,105,**,**,320,320,114,116,205,234,63,63,**,**,87,107,**,**,318,326
221,223__Inj_2_Set_4_Maf_C07.fsa,67,73,103,105,**,**,328,328,116,116,207,207,63,63,171,171,99,107,**,**,314,318
222,224__Inj_2_Set_4_Maf_C08.fsa,67,73,103,131,218,218,320,322,116,128,207,207,63,63,163,171,87,107,**,**,314,318
223,225__Inj_2_Set_4_Maf_C09.fsa,67,73,105,131,**,**,**,**,114,116,207,234,63,65,171,171,87,87,**,**,318,330
224,226__Inj_2_Set_4_Maf_C10.fsa,67,73,105,105,**,**,320,328,116,128,205,234,63,65,171,171,107,107,**,**,318,318
225,227__Inj_2_Set_4_Maf_C11.fsa,67,73,103,105,**,**,320,320,128,128,205,205,63,63,171,171,93,103,**,**,314,318
226,228__Inj_2_Set_4_Maf_C12.fsa,67,67,105,105,**,**,320,320,114,114,205,234,65,67,171,171,103,103,**,**,318,318
227,229__Inj_2_Set_4_Maf_D01.fsa,67,73,103,103,**,**,320,322,116,128,207,207,63,65,171,171,95,113,**,**,318,320
228,230__Inj_2_Set_4_Maf_D02.fsa,67,73,105,105,**,**,322,326,114,128,207,207,63,63,163,171,93,93,**,**,314,314
229,231__Inj_2_Set_4_Maf_D03.fsa,67,73,123,123,**,**,328,328,114,128,207,207,63,65,171,171,87,93,**,**,318,320
230,232__Inj_2_Set_4_Maf_D04.fsa,67,69,105,105,**,**,320,320,114,116,207,207,63,63,163,163,87,95,**,**,320,328
231,233__Inj_2_Set_4_Maf_D05.fsa,67,67,105,123,**,**,320,322,116,128,207,207,63,63,171,171,99,103,**,**,318,320
232,234__Inj_2_Set_4_Maf_D06.fsa,67,67,105,105,218,218,320,322,114,116,207,207,63,65,163,171,87,107,**,**,314,328
233,235__Inj_2_Set_4_Maf_D07.fsa,67,73,105,107,**,**,326,326,128,128,205,207,63,63,171,171,99,107,**,**,314,314
234,236__Inj_2_Set_4_Maf_D08.fsa,67,73,103,103,**,**,320,320,128,128,207,234,63,63,163,167,87,99,**,**,318,330
235,237__Inj_2_Set_4_Maf_D09.fsa,73,73,105,131,**,**,320,320,114,140,205,207,63,63,163,171,93,107,**,**,314,318
236,238__Inj_2_Set_4_Maf_D10.fsa,67,73,105,105,218,218,320,328,114,114,205,207,63,63,163,163,93,93,**,**,314,328
237,239__Inj_2_Set_4_Maf_D11.fsa,67,73,107,123,**,**,**,**,114,118,207,234,63,65,167,171,107,107,**,**,318,318
238,240__Inj_2_Set_4_Maf_D12.fsa,67,73,105,131,**,**,320,320,114,140,207,207,63,63,163,171,93,107,**,**,**,**
239,241__Inj_2_Set_4_Maf_E01.fsa,73,73,105,131,218,218,320,320,114,116,207,207,63,65,171,171,93,103,**,**,326,330
240,242__Inj_2_Set_4_Maf_E02.fsa,67,73,105,105,**,**,**,**,114,128,**,**,**,**,163,171,87,93,**,**,**,**
241,243__Inj_2_Set_4_Maf_E03.fsa,67,73,105,107,218,218,320,322,114,114,205,205,65,65,171,171,93,107,**,**,314,318
242,244__Inj_2_Set_4_Maf_E04.fsa,67,73,105,105,**,**,320,328,116,118,205,207,63,65,163,171,87,107,**,**,318,320
243,245__Inj_2_Set_4_Maf_E05.fsa,67,73,105,123,**,**,320,320,114,114,205,207,63,65,171,171,99,107,**,**,318,318
244,246_SHOEM_SET4_INJ2_E06_C10.fsa,73,73,107,131,**,**,320,320,114,114,207,207,63,63,171,204,87,103,**,**,314,318
245,247__Inj_2_Set_4_Maf_E07.fsa,67,73,105,107,**,**,320,320,128,140,207,234,63,65,167,171,87,107,**,**,314,318
246,248__Inj_2_Set_4_Maf_E08.fsa,67,73,105,123,**,**,**,**,118,118,207,207,63,63,163,171,99,107,**,**,**,**
247,249__Inj_2_Set_4_Maf_E09.fsa,67,67,123,131,218,218,320,322,116,128,205,207,63,65,171,194,99,103,**,**,314,318
248,250__Inj_2_Set_4_Maf_E10.fsa,73,73,103,105,218,218,320,328,116,118,207,234,63,63,171,171,93,103,**,**,318,320
249,251__Inj_2_Set_4_Maf_E11.fsa,67,73,103,105,218,218,320,320,116,116,207,207,63,63,163,167,93,107,**,**,318,328
250,252__Inj_2_Set_4_Maf_E12.fsa,67,73,105,107,218,218,322,328,114,118,207,234,65,65,163,171,99,99,**,**,314,328
251,253__Inj_2_Set_4_Maf_F01.fsa,67,73,103,103,218,218,320,328,118,140,207,207,63,63,171,171,87,107,**,**,314,318
252,254__Inj_2_Set_4_Maf_F02.fsa,67,67,105,105,218,218,320,328,114,118,205,234,63,65,171,171,99,107,**,**,326,330
253,255__Inj_2_Set_4_Maf_F03.fsa,67,73,105,131,218,218,320,320,118,140,205,207,65,65,171,171,95,99,**,**,314,314
254,256__Inj_2_Set_4_Maf_F04.fsa,67,67,103,105,218,218,320,328,114,128,207,234,**,**,163,171,87,107,**,**,318,330
255,257__Inj_2_Set_4_Maf_F05.fsa,67,73,107,133,218,218,320,326,114,114,205,207,63,63,171,171,93,95,**,**,314,326
256,258__Inj_2_Set_4_Maf_F06.fsa,73,73,105,105,218,218,320,320,122,140,207,207,63,63,163,171,93,93,**,**,318,318
257,259__Inj_2_Set_4_Maf_F07.fsa,67,73,105,105,218,218,320,320,**,**,207,207,65,65,163,171,87,101,**,**,314,318
258,260__Inj_2_Set_4_Maf_F08.fsa,67,73,105,105,218,218,320,322,114,114,207,250,63,63,171,171,93,93,**,**,314,318
259,261__Inj_2_Set_4_Maf_F09.fsa,67,73,105,105,218,218,**,**,114,126,205,207,63,65,163,171,95,103,**,**,318,318
260,262__Inj_2_Set_4_Maf_F10.fsa,67,67,103,105,218,218,320,320,114,114,207,207,63,63,163,163,93,103,**,**,318,318
261,263__Inj_2_Set_4_Maf_F11.fsa,67,73,**,**,218,218,320,320,116,116,207,207,63,63,163,167,103,103,**,**,318,318
262,264__Inj_2_Set_4_Maf_F12.fsa,73,73,103,105,218,218,320,322,118,128,207,207,63,63,163,171,93,99,**,**,314,328
263,265__Inj_2_Set_4_Maf_G01.fsa,67,67,105,105,218,218,320,320,114,114,207,207,63,63,163,163,87,95,**,**,314,320
264,266__Inj_2_Set_4_Maf_G02.fsa,67,67,105,131,218,218,320,320,128,128,205,207,63,65,171,171,93,93,**,**,320,320
265,267__Inj_2_Set_4_Maf_G03.fsa,67,67,105,123,218,218,320,320,114,116,207,234,65,65,163,171,87,107,**,**,314,318
266,268__Inj_2_Set_4_Maf_G04.fsa,67,73,105,123,218,218,320,322,118,118,207,207,65,65,163,163,87,107,**,**,318,320
267,269__Inj_2_Set_4_Maf_G05.fsa,67,73,103,121,218,218,320,320,114,114,207,207,63,63,171,171,93,107,**,**,318,328
268,270__Inj_2_Set_4_Maf_G06.fsa,67,67,105,105,218,218,320,322,114,116,205,234,63,65,163,163,93,107,**,**,318,318
269,271__Inj_2_Set_4_Maf_G07.fsa,67,67,105,105,218,218,320,320,114,114,207,207,63,65,171,171,99,103,**,**,318,318
270,272__Inj_2_Set_4_Maf_G08.fsa,67,73,105,107,218,218,320,322,114,116,207,207,63,65,171,171,93,93,**,**,318,320
271,273__Inj_2_Set_4_Maf_G09.fsa,67,73,105,105,218,218,320,320,118,118,207,207,63,63,163,171,93,107,**,**,318,326
272,274__Inj_2_Set_4_Maf_G10.fsa,67,73,105,107,218,218,320,328,114,114,207,207,63,65,163,171,87,95,**,**,320,330
273,275__Inj_2_Set_4_Maf_G11.fsa,67,73,103,107,**,**,320,326,114,116,207,207,65,65,171,171,87,99,**,**,318,330
274,276__Inj_2_Set_4_Maf_G12.fsa,67,67,105,105,**,**,320,320,116,128,207,234,63,65,163,171,99,107,**,**,314,318
275,277__Inj_2_Set_4_Maf_H01.fsa,67,67,105,105,**,**,320,322,128,128,207,234,63,63,163,171,87,95,**,**,314,320
276,278__Inj_2_Set_4_Maf_H02.fsa,67,67,103,105,**,**,322,328,114,140,207,207,63,63,167,171,93,95,**,**,318,318
277,279__Inj_2_Set_4_Maf_H03.fsa,73,73,103,131,**,**,320,328,116,128,205,207,63,65,171,171,87,99,**,**,314,318
278,280__Inj_2_Set_4_Maf_H04.fsa,67,73,105,123,218,218,320,320,114,118,207,234,63,65,163,163,93,103,**,**,318,330
279,281__Inj_2_Set_4_Maf_H05.fsa,67,73,105,105,218,218,320,328,128,128,207,207,63,65,171,171,87,95,**,**,318,330
280,282__Inj_2_Set_4_Maf_H06.fsa,67,73,105,105,**,**,**,**,116,128,207,207,**,**,163,171,99,99,**,**,318,326
281,283__Inj_2_Set_4_Maf_H07.fsa,**,**,**,**,**,**,**,**,**,**,**,**,**,**,163,171,**,**,**,**,**,**
282,284__Inj_2_Set_4_Maf_H08.fsa,67,67,103,107,**,**,320,320,116,128,205,207,63,63,163,163,87,87,**,**,314,318
283,285__Inj_2_Set_4_Maf_H09.fsa,67,67,105,105,218,218,320,328,140,140,207,207,63,65,163,163,93,103,**,**,320,326
284,286__Inj_2_Set_4_Maf_H10.fsa,67,67,105,105,218,218,320,328,114,116,207,207,63,63,171,171,87,107,**,**,318,318
285,287__Inj_2_Set_4_Maf_H11.fsa,67,73,105,131,**,**,320,322,114,128,207,234,63,63,163,171,99,99,**,**,318,318
286,288__Inj_2_Set_4_Maf_H12.fsa,67,73,105,131,218,218,320,320,114,140,207,234,63,65,163,171,93,99,**,**,318,328
287,289__Inj_2_Set_5_Maf_A01.fsa,67,69,103,131,218,218,320,320,114,116,207,207,63,65,171,171,93,107,**,**,314,314
288,290__Inj_2_Set_5_Maf_A02.fsa,73,73,131,131,218,218,320,320,114,116,205,207,63,63,163,167,107,107,**,**,314,314
289,291__Inj_2_Set_5_Maf_A03.fsa,67,67,105,105,218,218,326,328,114,116,207,234,63,63,171,171,87,93,211,211,318,320
290,292__Inj_2_Set_5_Maf_A04.fsa,67,67,103,105,**,**,**,**,116,116,207,207,63,63,171,204,87,107,**,**,314,314
291,293__Inj_2_Set_5_Maf_A05.fsa,67,73,105,131,218,218,320,320,114,114,205,207,63,65,167,171,93,93,**,**,320,330
292,294__Inj_2_Set_5_Maf_A06.fsa,67,67,107,123,218,218,320,320,114,114,207,207,63,63,171,171,87,103,**,**,318,328
293,295__Inj_2_Set_5_Maf_A07.fsa,67,67,103,105,218,218,320,320,114,114,207,234,63,63,171,171,95,99,**,**,318,326
294,296__Inj_2_Set_5_Maf_A08.fsa,67,67,105,105,218,218,320,320,118,128,207,207,63,63,171,171,87,107,**,**,318,318
295,297__Inj_2_Set_5_Maf_A09.fsa,73,73,105,123,**,**,320,320,118,140,207,207,63,63,163,171,**,**,207,211,**,**
296,298__Inj_2_Set_5_Maf_A10.fsa,67,73,105,105,**,**,320,328,114,114,207,234,63,63,171,171,93,99,**,**,318,320
297,299__Inj_2_Set_5_Maf_A11.fsa,67,73,105,105,**,**,320,328,114,116,207,207,63,65,163,163,107,117,207,,**,**
298,300__Inj_2_Set_5_Maf_A12.fsa,73,73,103,105,**,**,320,320,114,116,234,234,**,**,171,171,**,**,**,**,**,**
299,301__Inj_2_Set_5_Maf_B01.fsa,67,73,103,107,218,218,320,326,118,128,205,234,63,65,163,171,87,95,211,,314,320
300,302__Inj_2_Set_5_Maf_B02.fsa,67,67,105,105,218,218,320,322,114,116,205,207,63,63,171,171,95,95,**,**,314,326
301,303__Inj_2_Set_5_Maf_B03.fsa,67,67,105,131,218,218,320,320,128,128,234,234,63,65,163,171,87,107,**,**,314,326
302,304__Inj_2_Set_5_Maf_B04.fsa,67,67,105,105,218,218,320,320,114,114,207,207,65,65,163,167,93,95,**,**,318,318
303,305__Inj_2_Set_5_Maf_B05.fsa,73,73,103,103,218,218,320,328,114,128,205,207,65,65,163,167,103,103,**,**,314,326
304,306__Inj_2_Set_5_Maf_B06.fsa,73,73,105,105,218,218,320,320,114,140,**,**,63,65,163,171,93,93,**,**,318,324
305,307__Inj_2_Set_5_Maf_B07.fsa,67,67,103,107,**,**,322,322,114,128,207,234,63,65,163,171,87,87,**,**,314,314
306,308__Inj_2_Set_5_Maf_B08.fsa,67,73,105,125,**,**,**,**,**,**,**,**,63,63,**,**,103,103,**,**,**,**
307,309__Inj_2_Set_5_Maf_B09.fsa,67,73,105,107,218,218,322,328,116,116,207,207,63,63,163,204,103,103,**,**,314,318
308,310__Inj_2_Set_5_Maf_B10.fsa,67,67,103,107,218,218,320,322,114,116,207,207,63,65,167,171,93,107,**,**,318,318
309,311__Inj_2_Set_5_Maf_B11.fsa,73,73,105,105,**,**,320,320,116,118,207,207,63,63,163,171,87,93,**,**,314,326
310,312__Inj_2_Set_5_Maf_B12.fsa,67,73,107,123,**,**,320,320,114,116,205,207,**,**,171,171,**,**,**,**,**,**
311,313__Inj_2_Set_5_Maf_C01.fsa,67,73,105,105,218,218,320,322,114,128,207,207,63,65,171,171,87,93,**,**,318,318
312,314__Inj_2_Set_5_Maf_C02.fsa,67,73,105,105,218,218,320,320,114,116,205,207,63,65,163,171,87,105,**,**,318,318
313,315__Inj_2_Set_5_Maf_C03.fsa,67,67,105,107,218,218,320,328,114,116,207,234,63,63,167,171,107,107,**,**,314,320
314,316__Inj_2_Set_5_Maf_C04.fsa,67,73,103,105,218,218,320,322,116,116,205,205,63,63,163,171,93,95,**,**,318,320
315,317__Inj_2_Set_5_Maf_C05.fsa,67,73,123,131,**,**,**,**,114,128,207,207,63,63,163,171,93,103,**,**,318,318
316,318__Inj_2_Set_5_Maf_C06.fsa,67,67,105,123,218,218,320,320,114,118,207,207,63,63,163,171,95,99,**,**,314,320
317,319__Inj_2_Set_5_Maf_C07.fsa,67,73,103,103,**,**,**,**,114,116,205,207,**,**,171,171,87,93,**,**,318,318
318,320__Inj_2_Set_5_Maf_C08.fsa,67,73,105,107,218,218,322,322,114,118,207,207,63,63,171,204,87,107,**,**,318,318
319,321__Inj_2_Set_5_Maf_C09.fsa,73,73,105,105,218,218,320,320,114,116,234,234,63,63,167,171,99,107,**,**,328,328
320,322__Inj_2_Set_5_Maf_C10.fsa,73,73,105,131,218,218,320,322,114,116,205,234,63,63,171,171,93,107,**,**,318,318
321,323__Inj_2_Set_5_Maf_C11.fsa,67,73,105,105,218,218,320,322,114,114,205,207,63,63,163,171,103,103,**,**,320,326
322,324__Inj_2_Set_5_Maf_C12.fsa,67,73,103,107,**,**,320,320,114,118,207,207,**,**,171,171,**,**,**,**,**,**
323,325__Inj_2_Set_5_Maf_D01.fsa,67,73,107,123,218,218,320,328,114,128,205,207,63,63,171,171,87,87,**,**,314,318
324,326__Inj_2_Set_5_Maf_D02.fsa,67,67,103,105,218,218,320,320,114,128,207,207,63,65,163,171,87,103,**,**,318,318
325,327__Inj_2_Set_5_Maf_D03.fsa,67,73,105,107,218,218,320,320,116,118,205,205,63,63,163,171,87,93,**,**,320,326
326,328__Inj_2_Set_5_Maf_D04.fsa,69,73,103,105,218,218,320,320,114,128,205,207,63,63,163,171,87,99,211,,318,318
327,329__Inj_2_Set_5_Maf_D05.fsa,67,73,105,123,218,218,320,328,128,128,205,205,63,65,167,171,93,99,**,**,314,326
328,330__Inj_2_Set_5_Maf_D06.fsa,67,67,123,131,218,218,320,328,114,118,205,234,63,65,171,171,87,99,**,**,314,318
329,331__Inj_2_Set_5_Maf_D07.fsa,67,67,105,115,218,218,320,320,116,118,207,207,65,65,171,204,99,103,**,**,318,328
330,332__Inj_2_Set_5_Maf_D08.fsa,67,73,105,105,**,**,320,320,116,128,205,207,63,65,163,171,87,99,**,**,314,318
331,333__Inj_2_Set_5_Maf_D09.fsa,73,73,105,131,**,**,**,**,116,128,207,207,**,**,163,171,93,93,**,**,318,318
332,334__Inj_2_Set_5_Maf_D10.fsa,67,67,105,123,218,218,320,322,114,128,207,207,63,63,171,171,93,107,**,**,318,328
333,335__Inj_2_Set_5_Maf_D11.fsa,67,67,**,**,**,**,**,**,114,128,**,**,**,**,171,171,**,**,**,**,**,**
334,336__Inj_2_Set_5_Maf_D12.fsa,73,73,105,123,**,**,320,320,114,116,207,234,**,**,163,171,**,**,207,211,**,**
335,337__Inj_2_Set_5_Maf_E01.fsa,67,73,107,123,218,218,320,320,114,114,205,234,63,65,163,171,95,107,**,**,314,318
336,338__Inj_2_Set_5_Maf_E02.fsa,73,73,103,105,**,**,320,328,114,140,205,207,63,65,163,167,93,103,**,**,318,320
337,339__Inj_2_Set_5_Maf_E03.fsa,67,73,105,105,218,218,320,328,118,128,207,207,63,63,171,171,93,93,207,211,314,318
338,340__Inj_2_Set_5_Maf_E04.fsa,67,67,103,105,218,218,320,320,114,128,205,205,63,65,163,163,103,107,**,**,314,314
339,341__Inj_2_Set_5_Maf_E05.fsa,67,73,103,105,218,218,320,320,114,128,207,234,63,65,171,171,103,107,**,**,314,318
340,342_SHOEM_SET5_MAF_INJ2_E06_G11.fsa,67,67,105,123,218,218,320,322,114,128,207,207,65,65,167,171,95,103,**,**,318,318
341,343__Inj_2_Set_5_Maf_E07.fsa,73,73,105,105,**,**,320,320,114,118,234,234,63,63,163,171,93,107,**,**,314,318
342,344__Inj_2_Set_5_Maf_E08.fsa,67,73,105,107,**,**,320,320,114,118,207,234,63,65,163,163,93,107,**,**,314,318
343,345__Inj_2_Set_5_Maf_E09.fsa,73,73,103,109,218,218,322,322,114,140,207,234,63,63,163,167,93,107,**,**,320,320
344,346__Inj_2_Set_5_Maf_E10.fsa,67,73,109,123,218,218,322,328,114,140,207,207,63,65,171,171,107,107,**,**,314,328
345,347__Inj_2_Set_5_Maf_E11.fsa,67,73,105,105,**,**,**,**,114,140,205,205,63,63,171,171,87,95,**,**,**,**
346,348__Inj_2_Set_5_Maf_E12.fsa,67,73,105,107,**,**,320,320,114,128,207,234,**,**,167,171,**,**,207,211,**,**
347,349__Inj_2_Set_5_Maf_F01.fsa,67,73,105,123,218,218,320,320,114,114,205,207,63,65,163,171,93,103,**,**,314,320
348,350__Inj_2_Set_5_Maf_F02.fsa,73,73,105,105,218,218,320,328,118,140,234,234,65,65,163,171,93,99,**,**,326,326
349,351__Inj_2_Set_5_Maf_F03.fsa,67,67,103,105,218,218,320,322,116,116,207,234,63,63,163,171,103,107,**,**,318,318
350,352__Inj_2_Set_5_Maf_F04.fsa,73,73,103,105,218,218,320,328,114,116,207,207,63,65,171,171,99,99,**,**,318,326
351,353__Inj_2_Set_5_Maf_F05.fsa,73,73,107,131,218,218,320,320,114,116,205,207,63,63,163,163,107,107,**,**,314,314
352,354__Inj_2_Set_5_Maf_F06.fsa,73,73,103,105,**,**,320,320,114,128,207,207,63,65,167,171,99,99,**,**,318,320
353,355__Inj_2_Set_5_Maf_F07.fsa,67,73,105,123,**,**,320,320,114,118,234,234,63,65,167,171,87,107,**,**,326,328
354,356__Inj_2_Set_5_Maf_F08.fsa,67,73,105,105,218,218,320,320,114,128,207,207,65,65,163,171,99,107,**,**,314,326
355,357__Inj_2_Set_5_Maf_F09.fsa,67,67,105,123,218,218,320,320,114,116,207,207,63,65,167,171,93,103,**,**,314,326
356,358__Inj_2_Set_5_Maf_F10.fsa,67,67,103,103,218,218,320,320,114,140,207,207,63,65,171,171,99,103,**,**,318,318
357,359__Inj_2_Set_5_Maf_F11.fsa,67,73,103,131,218,218,320,320,118,118,207,207,63,65,171,171,103,107,207,207,318,318
358,360__Inj_2_Set_5_Maf_F12.fsa,67,73,103,105,**,**,320,320,114,128,207,207,**,**,163,171,**,**,207,211,**,**
359,361__Inj_2_Set_5_Maf_G01.fsa,67,73,109,131,218,218,320,328,114,128,207,207,63,65,171,171,87,107,**,**,318,330
360,362__Inj_2_Set_5_Maf_G02.fsa,67,67,105,105,218,218,320,328,114,118,207,207,63,65,171,171,93,107,207,211,314,318
361,363__Inj_2_Set_5_Maf_G03.fsa,67,73,105,105,218,218,320,328,114,116,207,207,63,65,171,171,99,103,**,**,320,320
362,364__Inj_2_Set_5_Maf_G04.fsa,67,73,105,105,**,**,320,322,118,128,205,207,63,63,163,171,95,95,**,**,318,332
363,365__Inj_2_Set_5_Maf_G05.fsa,73,73,103,123,218,218,320,322,114,116,207,207,63,65,163,171,93,99,**,**,314,320
364,366__Inj_2_Set_5_Maf_G06.fsa,67,67,105,123,**,**,320,322,116,128,205,207,63,63,163,163,87,103,**,**,318,318
365,367__Inj_2_Set_5_Maf_G07.fsa,67,69,103,105,218,218,320,320,114,118,205,207,63,65,163,171,93,103,**,**,314,318
366,368__Inj_2_Set_5_Maf_G08.fsa,67,67,105,107,**,**,322,328,114,140,207,207,63,63,163,171,87,99,**,**,320,320
367,369__Inj_2_Set_5_Maf_G09.fsa,67,73,105,131,218,218,320,320,114,116,207,207,63,65,163,171,87,103,211,211,314,330
368,371__Inj2_Set_1_Maf_A01.fsa,67,73,105,131,218,218,320,322,114,118,207,234,65,65,171,171,95,107,**,**,314,318
369,372__Inj2_Set_1_Maf_A02.fsa,67,73,103,131,218,218,320,320,114,128,207,207,63,65,171,171,93,107,**,**,318,318
370,373__Inj2_Set_1_Maf_A03.fsa,73,73,123,131,218,218,320,320,116,118,207,207,63,65,163,167,103,107,**,**,314,318
371,374__Inj2_Set_1_Maf_A04.fsa,67,67,107,131,218,218,320,322,128,128,205,207,63,63,163,171,87,95,**,**,318,318
372,375__Inj2_Set_1_Maf_A05.fsa,67,69,105,123,218,218,**,**,114,116,205,234,63,65,163,171,103,107,**,**,314,320
373,376__Inj2_Set_1_Maf_A06.fsa,67,73,105,105,218,218,320,320,116,128,207,207,63,65,171,171,103,103,**,**,318,318
374,377__Inj2_Set_1_Maf_A07.fsa,67,67,103,105,218,218,320,320,114,128,207,234,63,63,171,171,87,107,**,**,318,320
375,378__Inj2_Set_1_Maf_A08.fsa,67,73,107,107,218,218,320,320,114,116,207,207,63,63,171,171,87,107,**,**,314,318
376,379__Inj2_Set_1_Maf_A09.fsa,69,73,105,123,218,218,320,320,114,114,205,207,63,63,163,171,87,107,**,**,314,320
377,380__Inj2_Set_1_Maf_A10.fsa,67,73,105,131,218,218,320,322,116,128,207,234,63,65,163,171,93,99,211,,318,318
378,381__Inj2_Set_1_Maf_A11.fsa,67,73,103,105,218,218,320,320,116,118,207,207,63,65,171,171,95,107,**,**,314,318
379,382__Inj2_Set_1_Maf_A12.fsa,67,73,103,123,218,218,320,320,114,116,205,207,63,63,171,171,87,93,211,,318,318
380,383__Inj2_Set_1_Maf_B01.fsa,67,67,103,109,218,218,320,322,116,118,207,207,63,65,163,171,93,99,**,**,318,318
381,384__Inj2_Set_1_Maf_B02.fsa,67,73,131,131,218,218,320,320,116,116,207,234,65,65,171,171,87,107,**,**,318,318
382,385__Inj2_Set_1_Maf_B03.fsa,67,73,103,123,218,218,320,328,116,116,205,234,63,65,163,171,87,99,211,211,314,318
383,387_Inj2_Set_1_Maf_B05.fsa,67,73,105,107,218,218,322,322,116,140,207,207,63,63,171,171,93,107,211,211,328,328
384,388_Inj2_Set_1_Maf_B06.fsa,67,67,105,107,218,218,320,320,116,128,207,207,63,63,163,171,93,107,211,211,318,318
385,389_Inj2_Set_1_Maf_B07.fsa,67,73,105,123,218,218,320,320,114,118,207,207,63,65,163,171,93,99,207,211,318,328
386,391_Inj2_Set_1_Maf_B09.fsa,67,73,105,105,218,218,320,320,114,128,207,234,65,65,167,171,103,107,**,**,318,328
387,392_Inj2_Set_1_Maf_B10.fsa,67,73,105,105,218,218,320,320,128,128,207,207,63,65,163,171,93,95,207,211,318,318
388,393_Inj2_Set_1_Maf_B11.fsa,73,73,105,123,218,218,320,320,116,128,205,207,63,63,163,171,107,107,**,**,318,318
389,394_Inj2_Set_1_Maf_B12.fsa,67,67,105,105,218,218,320,320,114,116,205,207,63,63,171,171,95,107,211,,314,318
390,395_Inj2_Set_1_Maf_C01.fsa,67,73,103,107,218,218,320,320,118,128,207,234,63,65,163,171,107,107,211,211,314,326
391,396_Inj2_Set_1_Maf_C02.fsa,73,73,105,105,218,218,320,322,114,118,207,234,65,65,167,171,**,**,211,213,318,320
392,397_Inj2_Set_1_Maf_C03.fsa,67,73,105,107,218,218,320,328,116,128,207,234,63,65,163,163,99,107,**,**,318,328
393,400_Inj2_Set_1_Maf_C06.fsa,73,73,105,105,218,218,320,320,114,116,205,207,63,65,171,171,93,103,211,213,314,328
394,401_Inj2_Set_1_Maf_C07.fsa,67,67,105,107,218,218,320,322,114,114,207,207,63,63,163,171,93,107,207,211,314,318
