178,178__Inj_I_Dil_Set_3_Maf_G10.fsa,104,104,241,241,**,**,116,116,244,244,315,315,66,66,167,169,253,253,129,139,228,228,332,332
179,179__Inj_I_Dil_Set_3_Maf_G11.fsa,104,104,241,241,**,**,116,116,244,244,315,315,66,66,169,169,253,253,129,129,228,228,332,332
180,180__Inj_I_Dil_Set_3_Maf_G12.fsa,104,104,241,241,**,**,116,116,**,**,315,315,66,66,169,169,253,253,129,139,228,228,**,**
181,181__Inj_I_Dil_Set_3_Maf_H01.fsa,104,104,241,241,**,**,116,116,244,244,315,315,66,66,161,167,253,253,129,139,228,228,332,332
182,182__Inj_I_Dil_Set_3_Maf_H02.fsa,104,104,241,241,**,**,116,116,244,244,315,315,66,66,169,169,253,253,129,139,228,228,332,332
183,183__Inj_I_Dil_Set_3_Maf_H03.fsa,104,104,241,241,**,**,116,116,**,**,**,**,66,66,161,161,**,**,**,**,228,228,332,332
184,184__Inj_I_Dil_Set_3_Maf_H04.fsa,104,104,241,241,**,**,116,116,244,244,315,315,66,66,161,169,253,253,129,139,228,228,332,332
185,185__Inj_I_Dil_Set_3_Maf_H05.fsa,104,104,241,241,**,**,116,116,244,244,**,**,66,66,161,167,253,253,129,132,228,228,**,**
186,186__Inj_I_Dil_Set_3_Maf_H06.fsa,104,104,241,241,**,**,116,116,244,244,315,315,66,66,161,161,253,253,139,139,228,228,332,332
187,187__Inj_I_Dil_Set_3_Maf_H07.fsa,104,104,241,241,**,**,116,116,244,244,315,315,66,66,161,167,253,253,129,139,228,228,332,332
188,188__Inj_I_Dil_Set_3_Maf_H08.fsa,104,104,241,241,**,**,116,116,238,244,315,315,66,66,167,167,253,253,129,139,228,228,332,332
189,189__Inj_I_Dil_Set_3_Maf_H09.fsa,104,104,241,241,**,**,116,116,244,244,315,315,66,66,161,167,253,253,139,139,228,228,332,332
190,190__Inj_I_Dil_Set_3_Maf_H10.fsa,104,104,241,241,315,315,116,116,244,253,315,315,66,66,161,161,253,253,129,139,228,228,332,332
191,191__Inj_I_Dil_Set_3_Maf_H11.fsa,104,104,241,241,**,**,116,116,244,244,315,315,66,66,161,161,253,253,132,132,228,228,332,332
192,192__Inj_I_Dil_Set_3_Maf_H12.fsa,104,104,241,241,**,**,116,116,244,253,315,315,66,66,161,169,253,253,129,129,228,228,332,332
193,193__Inj_I_Set_4_Maf_A01.fsa,104,104,241,241,**,**,116,116,244,244,315,315,66,66,161,169,253,253,129,139,228,228,332,332
194,194__Inj_I_Set_4_Maf_A02.fsa,104,104,241,241,315,315,116,116,244,244,315,315,66,66,161,169,253,253,129,129,228,228,332,332
195,195__Inj_I_Set_4_Maf_A03.fsa,104,104,241,241,315,315,116,116,244,244,315,315,66,66,161,165,253,253,132,139,228,228,332,332
196,197__Inj_I_Set_4_Maf_A05.fsa,104,104,241,241,**,**,116,116,244,253,315,315,66,66,161,169,253,253,129,139,228,228,332,332
197,198__Inj_I_Set_4_Maf_A06.fsa,104,104,241,241,**,**,116,116,244,244,315,315,66,66,167,169,253,253,139,139,228,228,332,332
198,199__Inj_I_Set_4_Maf_A07.fsa,104,104,241,241,**,**,116,116,244,244,315,315,66,66,167,167,253,253,129,139,228,228,332,332
199,200__Inj_I_Set_4_Maf_A08.fsa,104,104,241,241,**,**,116,116,244,253,315,315,66,66,169,169,253,253,129,139,228,228,332,332
200,201__Inj_I_Set_4_Maf_A09.fsa,104,104,241,241,**,**,116,116,244,244,315,315,66,66,169,169,253,253,129,129,228,228,332,332
201,202__Inj_I_Set_4_Maf_A10.fsa,104,104,241,241,**,**,116,116,244,244,315,315,66,66,161,169,253,253,129,139,228,228,332,332
202,203__Inj_I_Set_4_Maf_A11.fsa,104,104,241,241,**,**,116,116,244,244,315,315,66,66,161,169,253,253,129,139,228,228,332,332
203,204__Inj_I_Set_4_Maf_A12.fsa,104,104,241,241,315,315,116,116,244,253,315,315,66,66,161,169,253,253,129,129,228,228,332,332
204,205__Inj_I_Set_4_Maf_B01.fsa,104,104,241,241,**,**,116,116,244,244,315,315,66,66,161,169,253,253,129,139,228,228,332,332
205,206__Inj_I_Set_4_Maf_B02.fsa,104,104,241,241,**,**,116,116,244,244,315,315,66,66,167,169,253,253,129,132,228,228,332,332
206,207__Inj_I_Set_4_Maf_B03.fsa,104,104,241,241,**,**,116,116,244,244,315,315,66,66,165,169,253,253,129,129,228,228,332,332
207,208__Inj_I_Set_4_Maf_B04.fsa,104,104,241,241,315,315,116,124,244,253,315,315,66,66,167,167,253,253,129,139,228,228,332,332
208,209__Inj_I_Set_4_Maf_B05.fsa,104,104,241,241,**,**,116,124,238,244,315,315,66,66,167,169,253,253,129,139,228,228,332,332
209,210__Inj_I_Set_4_Maf_B06.fsa,104,104,241,241,**,**,116,116,244,244,315,315,66,66,169,169,253,253,129,132,228,228,332,332
210,211__Inj_I_Set_4_Maf_B07.fsa,104,104,241,241,**,**,116,116,244,244,315,315,66,66,165,169,253,253,129,129,228,228,332,332
211,212__Inj_I_Set_4_Maf_B08.fsa,104,104,241,241,315,315,116,116,244,253,315,315,66,66,169,169,253,253,129,129,228,228,332,332
212,213__Inj_I_Set_4_Maf_B09.fsa,104,104,241,241,315,315,116,124,244,244,315,315,66,66,165,169,253,253,129,139,228,228,332,332
213,214__Inj_I_Set_4_Maf_B10.fsa,104,104,241,241,**,**,116,116,238,253,315,315,66,66,161,165,253,253,129,132,228,228,332,332
214,215__Inj_I_Set_4_Maf_B11.fsa,104,104,241,241,**,**,116,116,244,244,315,315,66,66,161,167,253,253,129,129,228,228,332,332
215,216__Inj_I_Set_4_Maf_B12.fsa,104,104,241,241,**,**,116,116,238,244,315,315,66,66,161,169,253,253,129,129,228,228,332,332
216,217__Inj_I_Set_4_Maf_C01.fsa,104,104,241,241,**,**,116,116,244,244,315,315,66,66,161,161,253,253,129,139,228,228,332,332
217,218__Inj_I_Set_4_Maf_C02.fsa,104,104,241,241,**,**,116,116,244,253,315,315,66,66,161,169,253,253,139,139,228,228,332,332
218,219__Inj_I_Set_4_Maf_C03.fsa,104,104,241,241,**,**,116,116,244,244,315,315,66,66,165,169,253,253,129,129,228,228,332,332
219,220__Inj_I_Set_4_Maf_C04.fsa,104,104,241,241,**,**,116,116,244,244,315,315,66,66,161,167,253,253,129,129,228,228,332,332
220,221__Inj_I_Set_4_Maf_C05.fsa,104,104,241,241,**,**,116,116,238,244,315,315,66,66,167,169,253,253,129,129,228,228,332,332
221,222__Inj_I_Set_4_Maf_C06.fsa,104,104,241,241,**,**,116,116,238,244,315,315,66,66,161,167,253,253,139,139,228,228,332,332
222,223__Inj_I_Set_4_Maf_C07.fsa,104,104,241,241,315,315,116,116,238,244,315,315,66,66,167,169,253,253,129,139,228,228,332,332
223,224__Inj_I_Set_4_Maf_C08.fsa,104,104,241,241,315,315,116,116,238,253,315,315,66,66,165,167,253,253,129,129,228,228,332,332
224,225__Inj_I_Set_4_Maf_C09.fsa,104,104,241,241,**,**,116,116,238,244,315,315,66,66,165,165,253,253,129,129,228,228,332,332
225,226__Inj_I_Set_4_Maf_C10.fsa,104,104,241,241,**,**,116,116,244,244,315,315,66,66,167,169,253,253,129,129,228,228,332,332
226,227__Inj_I_Set_4_Maf_C11.fsa,104,104,241,241,**,**,116,116,244,244,315,315,66,66,169,169,253,253,129,139,228,228,332,332
227,228__Inj_I_Set_4_Maf_C12.fsa,104,104,241,241,**,**,116,116,244,244,315,315,66,66,169,169,253,253,139,139,228,228,332,332
228,229__Inj_I_Set_4_Maf_D01.fsa,104,104,241,241,**,**,116,116,238,244,315,315,66,66,161,165,253,253,129,129,228,228,332,332
229,230__Inj_I_Set_4_Maf_D02.fsa,104,104,241,241,**,**,116,116,238,244,315,315,66,66,165,169,253,253,129,129,228,228,332,332
230,231__Inj_I_Set_4_Maf_D03.fsa,104,104,241,241,**,**,116,116,238,244,315,315,66,66,167,169,253,253,129,139,228,228,332,332
231,232__Inj_I_Set_4_Maf_D04.fsa,104,104,241,241,**,**,116,116,244,253,315,315,66,66,165,169,253,253,129,139,228,228,332,332
232,233__Inj_I_Set_4_Maf_D05.fsa,104,104,241,241,**,**,116,116,244,244,315,315,66,66,165,169,253,253,**,**,**,**,**,**
233,234__Inj_I_Set_4_Maf_D06.fsa,104,104,241,241,**,**,116,116,238,244,315,315,66,66,161,169,253,253,129,139,228,228,332,332
234,235__Inj_I_Set_4_Maf_D07.fsa,104,104,241,241,**,**,116,116,244,244,315,315,66,66,161,167,253,253,129,129,228,228,332,332
235,236__Inj_I_Set_4_Maf_D08.fsa,104,104,241,241,**,**,116,116,244,244,315,315,66,66,161,171,253,253,129,139,228,228,332,332
236,237__Inj_I_Set_4_Maf_D09.fsa,104,104,241,241,**,**,116,116,244,244,315,315,66,66,161,165,253,253,129,139,228,228,332,332
237,238__Inj_I_Set_4_Maf_D10.fsa,104,104,241,241,**,**,116,116,244,244,315,315,66,66,169,169,253,253,129,129,228,228,332,332
238,239__Inj_I_Set_4_Maf_D11.fsa,104,104,241,241,**,**,116,116,**,**,315,315,66,66,169,169,253,253,129,129,228,228,332,332
239,240__Inj_I_Set_4_Maf_D12.fsa,104,104,241,241,**,**,116,116,253,253,315,315,66,66,169,169,253,253,129,139,228,228,332,332
240,241__Inj_I_Set_4_Maf_E01.fsa,104,104,241,241,315,315,116,116,244,244,315,315,66,66,165,169,253,253,129,139,228,228,332,332
241,242__Inj_I_Set_4_Maf_E02.fsa,104,104,241,241,**,**,116,OL,**,**,**,**,66,66,**,**,**,**,129,129,228,228,**,**
242,243__Inj_I_Set_4_Maf_E03.fsa,104,104,241,241,315,315,116,116,244,244,315,315,66,66,161,169,253,253,129,129,228,228,332,332
243,244__Inj_I_Set_4_Maf_E04.fsa,104,104,241,241,**,**,116,116,244,253,315,315,66,66,167,169,253,253,129,132,228,228,332,332
244,245__Inj_I_Set_4_Maf_E05.fsa,104,104,241,241,**,**,116,116,244,253,315,315,66,66,161,169,253,253,129,129,228,228,332,332
245,246__Inj_I_Set_4_Maf_E06.fsa,104,104,241,241,**,**,116,116,238,253,315,315,66,66,161,169,253,253,129,129,228,228,332,332
246,247__Inj_I_Set_4_Maf_E07.fsa,104,104,241,241,**,**,116,116,244,244,315,315,66,66,165,169,253,253,129,129,228,228,332,332
247,248__Inj_I_Set_4_Maf_E08.fsa,104,104,241,241,**,**,116,116,238,244,315,315,66,66,161,169,253,253,129,139,228,228,332,332
248,249__Inj_I_Set_4_Maf_E09.fsa,104,104,241,241,**,**,116,116,244,244,315,315,66,66,169,169,253,253,129,139,228,228,332,332
249,250__Inj_I_Set_4_Maf_E10.fsa,104,104,241,241,**,**,116,116,238,244,315,315,66,66,161,169,253,253,129,129,228,228,332,332
250,251__Inj_I_Set_4_Maf_E11.fsa,104,104,241,241,315,315,116,116,244,244,315,315,66,66,169,169,253,253,129,139,228,228,332,332
251,252__Inj_I_Set_4_Maf_E12.fsa,104,104,241,241,**,**,116,116,244,244,315,315,66,66,165,169,253,253,129,139,228,228,332,332
252,253__Inj_I_Set_4_Maf_F01.fsa,104,104,241,241,315,315,116,116,244,244,315,315,66,66,161,169,253,253,129,132,228,228,332,332
253,254__Inj_I_Set_4_Maf_F02.fsa,104,104,241,241,315,315,116,116,244,244,315,315,66,66,169,169,253,253,129,139,228,228,332,332
254,255__Inj_I_Set_4_Maf_F03.fsa,104,104,241,241,**,**,116,116,**,**,315,315,66,66,161,169,253,253,129,129,228,228,332,332
255,256__Inj_I_Set_4_Maf_F04.fsa,104,104,241,241,**,**,116,116,244,244,315,315,66,66,167,167,253,253,129,129,228,228,332,332
256,257__Inj_I_Set_4_Maf_F05.fsa,104,104,241,241,**,**,116,116,244,244,315,315,66,66,165,165,253,253,129,129,228,228,332,332
257,258__Inj_I_Set_4_Maf_F06.fsa,104,104,241,241,**,**,116,116,244,253,315,315,66,66,161,165,253,253,139,139,228,228,332,332
258,259__Inj_I_Set_4_Maf_F07.fsa,104,104,241,241,**,**,116,116,244,244,315,315,66,66,161,165,253,253,129,139,228,228,332,332
259,260__Inj_I_Set_4_Maf_F08.fsa,104,104,241,241,**,**,116,116,244,244,315,315,66,66,161,161,253,253,129,139,228,228,332,332
260,261__Inj_I_Set_4_Maf_F09.fsa,104,104,241,241,**,**,116,116,244,244,**,**,66,66,169,169,253,253,129,139,228,228,332,332
261,262__Inj_I_Set_4_Maf_F10.fsa,104,104,241,241,**,**,116,116,244,253,315,315,66,66,161,165,253,253,129,129,228,228,332,332
262,263__Inj_I_Set_4_Maf_F11.fsa,104,104,241,241,**,**,116,116,244,253,315,315,66,66,161,169,253,253,129,132,228,228,332,332
263,264__Inj_I_Set_4_Maf_F12.fsa,104,104,241,241,**,**,116,116,244,244,315,315,66,66,**,**,253,253,129,129,228,228,332,332
264,265__Inj_I_Set_4_Maf_G01.fsa,104,104,241,241,**,**,116,116,244,253,315,315,66,66,161,161,253,253,129,139,228,228,332,332
265,266__Inj_I_Set_4_Maf_G02.fsa,104,104,241,241,**,**,116,116,244,244,315,315,66,66,167,169,253,253,129,139,228,228,332,332
266,267__Inj_I_Set_4_Maf_G03.fsa,104,104,241,241,**,**,116,116,244,244,315,315,66,66,165,169,253,253,129,129,228,228,332,332
267,268__Inj_I_Set_4_Maf_G04.fsa,104,104,241,241,**,**,116,116,238,244,315,315,66,66,169,169,253,253,129,132,228,228,332,332
268,269__Inj_I_Set_4_Maf_G05.fsa,104,104,241,241,**,**,116,116,244,244,315,315,66,66,165,169,253,253,129,129,228,228,332,332
269,270__Inj_I_Set_4_Maf_G06.fsa,104,104,241,241,**,**,116,116,244,244,315,315,66,66,161,169,253,253,129,129,228,228,332,332
270,271__Inj_I_Set_4_Maf_G07.fsa,104,104,241,241,**,**,116,116,244,253,315,315,66,66,165,169,253,253,129,139,228,228,332,332
271,272__Inj_I_Set_4_Maf_G08.fsa,104,104,241,241,**,**,116,116,244,244,315,315,66,66,161,167,253,253,129,139,228,228,332,332
272,273__Inj_I_Set_4_Maf_G09.fsa,104,104,241,241,**,**,116,116,244,244,315,315,66,66,161,161,253,253,129,132,228,228,332,332
273,274__Inj_I_Set_4_Maf_G10.fsa,104,104,241,241,**,**,116,116,244,244,315,315,66,66,167,169,253,253,139,139,228,228,332,332
274,275__Inj_I_Set_4_Maf_G11.fsa,104,104,241,241,**,**,116,116,244,253,315,315,66,66,161,169,253,253,129,139,228,228,332,332
275,276__Inj_I_Set_4_Maf_G12.fsa,104,104,241,241,**,**,116,116,244,244,315,315,66,66,169,169,253,253,129,132,228,228,332,332
276,277__Inj_I_Set_4_Maf_H01.fsa,104,104,241,241,**,**,116,116,238,244,315,315,66,66,167,169,253,253,129,129,228,228,332,332
277,278__Inj_I_Set_4_Maf_H02.fsa,104,104,241,241,**,**,116,116,244,244,315,315,66,66,165,167,253,253,129,139,228,228,332,332
278,279__Inj_I_Set_4_Maf_H03.fsa,104,104,241,241,**,**,116,116,238,244,315,315,66,66,161,167,253,253,129,129,228,228,332,332
279,280__Inj_I_Set_4_Maf_H04.fsa,104,104,241,241,**,**,116,116,244,244,315,315,66,66,165,167,253,253,129,129,228,228,332,332
280,281__Inj_I_Set_4_Maf_H05.fsa,104,104,241,241,**,**,116,116,244,244,315,315,66,66,161,169,253,253,129,139,228,228,332,332
281,282__Inj_I_Set_4_Maf_H06.fsa,104,104,241,241,**,**,116,116,244,244,315,315,66,66,165,167,253,253,129,132,228,228,332,332
282,283__Inj_I_Set_4_Maf_H07.fsa,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**
283,284__Inj_I_Set_4_Maf_H08.fsa,104,104,240,240,315,315,116,116,244,253,315,315,66,66,161,169,253,253,129,139,228,228,332,332
284,285__Inj_I_Set_4_Maf_H09.fsa,104,104,241,241,**,**,116,116,244,244,315,315,66,66,161,169,253,253,129,129,228,228,332,332
285,286__Inj_I_Set_4_Maf_H10.fsa,104,104,241,241,**,**,116,116,244,244,315,315,66,66,165,169,253,253,129,129,228,228,332,332
286,287__Inj_I_Set_4_Maf_H11.fsa,104,104,241,241,**,**,116,116,244,244,315,315,66,66,169,169,253,253,129,129,228,228,332,332
287,288__Inj_I_Set_4_Maf_H12.fsa,104,104,241,241,315,315,116,116,238,244,315,315,66,66,161,169,253,253,129,139,228,228,332,332
288,289__Inj_I_Set_5_Maf_A01.fsa,104,104,241,241,**,**,116,116,238,244,315,315,66,66,165,167,253,253,**,**,**,**,**,**
289,290__Inj_I_Set_5_Maf_A02.fsa,104,104,241,241,**,**,116,116,238,244,315,315,66,66,169,169,253,253,129,129,**,**,**,**
290,291__Inj_I_Set_5_Maf_A03.fsa,104,104,241,241,315,315,116,116,244,253,315,315,66,66,165,169,253,253,**,**,**,**,**,**
291,292__Inj_I_Set_5_Maf_A04.fsa,104,104,241,241,**,**,116,116,244,244,315,315,66,66,161,169,253,253,**,**,**,**,**,**
292,293__Inj_I_Set_5_Maf_A05.fsa,104,104,241,241,**,**,116,116,244,244,315,315,66,66,169,169,253,253,129,129,228,228,**,**
293,294__Inj_I_Set_5_Maf_A06.fsa,104,104,241,241,**,**,116,116,238,244,315,315,66,66,169,169,253,253,129,129,228,228,**,**
294,295__Inj_I_Set_5_Maf_A07.fsa,104,104,241,241,**,**,116,116,244,244,315,315,66,66,161,171,253,253,**,**,**,**,**,**
295,296__Inj_I_Set_5_Maf_A08.fsa,104,104,241,241,**,**,116,116,253,253,315,315,66,66,165,165,253,253,**,**,**,**,**,**
296,297__Inj_I_Set_5_Maf_A09.fsa,104,104,241,241,**,**,116,116,244,244,315,315,66,66,161,161,253,253,**,**,**,**,**,**
297,298__Inj_I_Set_5_Maf_A10.fsa,104,104,241,241,**,**,116,116,244,244,315,315,66,66,167,169,253,253,129,129,**,**,**,**
298,299__Inj_I_Set_5_Maf_A11.fsa,104,104,241,241,**,**,116,116,244,253,315,315,66,66,167,167,253,253,**,**,**,**,**,**
299,300__Inj_I_Set_5_Maf_A12.fsa,104,104,241,241,**,**,116,116,244,244,315,315,66,66,161,169,253,253,132,139,228,228,**,**
300,302__temp,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**
301,301__Inj_I_Set_5_Maf_B01.fsa,104,104,241,241,**,**,116,116,244,253,315,315,66,66,161,161,253,253,129,139,228,228,332,332
302,303__Inj_I_Set_5_Maf_B03.fsa,104,104,241,241,315,315,116,116,244,253,315,315,66,66,165,165,253,253,129,129,228,228,332,332
303,304__Inj_I_Set_5_Maf_B04.fsa,104,104,241,241,315,315,116,116,244,253,315,315,66,66,169,169,253,253,132,139,228,228,332,332
304,305__Inj_I_Set_5_Maf_B05.fsa,104,104,241,241,315,315,116,116,244,244,315,315,66,66,167,167,253,253,129,139,228,228,332,332
305,306__Inj_I_Set_5_Maf_B06.fsa,104,104,241,241,**,**,116,116,244,244,315,315,66,66,167,169,253,253,129,139,228,228,332,332
306,307__Inj_I_Set_5_Maf_B07.fsa,104,104,241,241,**,**,116,116,244,244,315,315,66,66,161,165,253,253,129,139,228,228,332,332
307,308__Inj_I_Set_5_Maf_B08.fsa,104,104,OL,,**,**,116,116,**,**,**,**,66,66,**,**,253,253,**,**,**,**,**,**
308,309__Inj_I_Set_5_Maf_B09.fsa,104,104,241,241,**,**,116,116,244,244,315,315,66,66,161,169,253,253,129,129,228,228,332,332
309,310__Inj_I_Set_5_Maf_B10.fsa,104,104,241,241,**,**,116,116,244,244,315,315,66,66,167,169,253,253,129,139,228,228,332,332
310,311__Inj_I_Set_5_Maf_B11.fsa,104,104,241,241,315,315,116,116,244,244,315,315,66,66,165,165,253,253,129,129,228,228,332,332
311,312__Inj_I_Set_5_Maf_B12.fsa,104,104,241,241,**,**,116,116,238,244,315,315,66,66,167,167,253,253,129,139,228,228,332,332
312,313__Inj_I_Set_5_Maf_C01.fsa,104,104,241,241,315,315,116,116,244,253,315,315,66,66,169,169,253,253,129,129,228,228,332,332
313,314__Inj_I_Set_5_Maf_C02.fsa,104,104,241,241,315,315,116,116,244,253,315,315,66,66,169,169,253,253,129,139,228,228,332,332
314,315__Inj_I_Set_5_Maf_C03.fsa,104,104,241,241,**,**,116,116,238,238,315,315,66,66,161,169,253,253,129,129,228,228,332,332
315,316__Inj_I_Set_5_Maf_C04.fsa,104,104,241,241,315,315,116,116,238,244,315,315,66,66,165,169,253,253,129,129,228,228,332,332
316,317__Inj_I_Set_5_Maf_C05.fsa,104,104,241,241,**,**,116,116,244,244,315,315,66,66,161,165,253,253,**,**,228,228,332,332
317,318__Inj_I_Set_5_Maf_C06.fsa,104,104,241,241,**,**,116,116,238,244,315,315,66,66,167,169,253,253,**,**,228,228,332,332
318,319__Inj_I_Set_5_Maf_C07.fsa,104,104,241,241,**,**,116,116,244,244,315,315,66,66,165,169,253,253,129,129,228,228,332,332
319,320__Inj_I_Set_5_Maf_C08.fsa,104,104,241,241,**,**,116,116,244,244,315,315,66,66,169,169,253,253,129,139,228,228,332,332
320,321__Inj_I_Set_5_Maf_C09.fsa,104,104,241,241,**,**,116,116,244,244,315,315,66,66,165,169,253,253,129,129,228,228,332,332
321,322__Inj_I_Set_5_Maf_C10.fsa,104,104,241,241,**,**,116,116,244,253,315,315,66,66,165,165,253,253,129,129,228,228,332,332
322,323__Inj_I_Set_5_Maf_C11.fsa,104,104,241,241,**,**,116,116,244,253,315,315,66,66,167,167,253,253,129,139,228,228,332,332
323,324__Inj_I_Set_5_Maf_C12.fsa,104,104,241,241,**,**,116,116,244,244,315,315,66,66,169,169,253,253,129,139,228,228,332,332
324,325__Inj_I_Set_5_Maf_D01.fsa,104,104,241,241,**,**,116,116,238,244,315,315,66,66,165,167,253,253,129,129,228,228,332,332
325,326__Inj_I_Set_5_Maf_D02.fsa,104,104,241,241,315,315,116,116,244,244,315,315,66,66,165,169,253,253,129,139,228,228,332,332
326,327__Inj_I_Set_5_Maf_D03.fsa,104,104,241,241,**,**,116,116,244,244,315,315,66,66,167,169,253,253,129,139,228,228,332,332
327,328__Inj_I_Set_5_Maf_D04.fsa,104,104,241,241,315,315,116,116,244,244,315,315,66,66,165,169,253,253,129,139,228,228,332,332
328,329__Inj_I_Set_5_Maf_D05.fsa,104,104,241,241,**,**,116,116,238,244,315,315,66,66,161,169,253,253,129,129,228,228,332,332
329,330__Inj_I_Set_5_Maf_D06.fsa,104,104,241,241,**,**,116,116,244,244,315,315,66,66,161,169,253,253,139,139,228,228,332,332
330,331__Inj_I_Set_5_Maf_D07.fsa,104,104,241,241,315,315,116,116,244,244,315,315,66,66,161,169,253,253,129,129,228,228,332,332
331,332__Inj_I_Set_5_Maf_D08.fsa,104,104,241,241,**,**,116,116,244,244,315,315,66,66,165,167,253,253,129,139,228,228,332,332
332,333__Inj_I_Set_5_Maf_D09.fsa,104,104,241,241,**,**,116,116,**,**,**,**,66,66,161,161,253,253,129,139,228,228,**,**
333,334__Inj_I_Set_5_Maf_D10.fsa,104,104,241,241,315,315,116,116,244,244,315,315,66,66,165,169,253,253,129,132,228,228,332,332
334,335__Inj_I_Set_5_Maf_D11.fsa,104,104,241,241,**,**,116,OL,**,**,**,**,66,66,165,169,253,253,**,**,228,228,332,332
335,336__Inj_I_Set_5_Maf_D12.fsa,104,104,241,241,315,315,116,116,244,253,315,315,66,66,161,169,253,253,129,129,228,228,332,332
336,337__Inj_I_Set_5_Maf_E01.fsa,104,104,241,241,315,315,116,116,238,238,315,315,66,66,169,169,253,253,139,139,228,228,332,332
337,338__Inj_I_Set_5_Maf_E02.fsa,104,104,241,241,**,**,116,116,238,244,315,315,66,66,165,169,253,253,129,129,228,228,332,332
338,339__Inj_I_Set_5_Maf_E03.fsa,104,104,241,241,315,315,116,116,238,244,315,315,66,66,161,165,253,253,129,139,228,228,332,332
339,340__Inj_I_Set_5_Maf_E04.fsa,104,104,241,241,315,315,116,116,244,244,315,315,66,66,161,169,253,253,129,132,228,228,332,332
340,341__Inj_I_Set_5_Maf_E05.fsa,104,104,241,241,315,315,116,116,244,244,315,315,66,66,161,167,253,253,129,129,228,228,332,332
341,342__Inj_I_Set_5_Maf_E06.fsa,104,104,241,241,**,**,116,116,244,244,315,315,66,66,167,169,253,253,129,139,228,228,332,332
342,343__Inj_I_Set_5_Maf_E07.fsa,104,104,241,241,**,**,116,116,244,253,315,315,66,66,167,169,253,253,139,139,228,228,332,332
343,344__Inj_I_Set_5_Maf_E08.fsa,104,104,241,241,**,**,116,116,244,244,315,315,66,66,161,169,253,253,129,139,228,228,332,332
344,345__Inj_I_Set_5_Maf_E09.fsa,104,104,241,241,**,**,116,116,238,244,315,315,66,66,167,169,253,253,129,139,228,228,332,332
345,346__Inj_I_Set_5_Maf_E10.fsa,104,104,241,241,315,315,116,116,244,244,315,315,66,66,161,169,253,253,139,139,228,228,332,332
346,347__Inj_I_Set_5_Maf_E11.fsa,104,104,241,241,**,**,116,116,244,244,315,315,66,66,169,169,253,253,132,132,228,228,332,332
347,348__Inj_I_Set_5_Maf_E12.fsa,104,104,241,241,315,315,116,116,238,244,315,315,66,66,165,169,253,253,129,129,228,228,332,332
348,349__Inj_I_Set_5_Maf_F01.fsa,104,104,241,241,**,**,116,116,244,244,315,315,66,66,165,165,253,253,129,139,228,228,332,332
349,350__Inj_I_Set_5_Maf_F02.fsa,104,104,241,241,315,315,116,116,244,253,315,315,66,66,169,169,253,253,129,139,228,228,332,332
350,351__Inj_I_Set_5_Maf_F03.fsa,104,104,241,241,**,**,116,116,244,253,315,315,66,66,161,169,253,253,129,139,228,228,332,332
351,352__Inj_I_Set_5_Maf_F04.fsa,104,104,241,241,315,315,116,116,244,244,315,315,66,66,161,165,253,253,129,129,228,228,332,332
352,353__Inj_I_Set_5_Maf_F05.fsa,104,104,241,241,**,**,116,116,238,244,315,315,66,66,161,169,253,253,129,139,228,228,332,332
353,354__Inj_I_Set_5_Maf_F06.fsa,104,104,241,241,**,**,116,116,244,244,315,315,66,66,161,161,253,253,129,129,228,228,332,332
354,355__Inj_I_Set_5_Maf_F07.fsa,104,104,241,241,**,**,116,116,244,253,315,315,66,66,165,169,253,253,129,129,228,228,332,332
355,356__Inj_I_Set_5_Maf_F08.fsa,104,104,241,241,**,**,116,116,238,244,315,315,66,66,169,169,253,253,129,129,228,228,332,332
356,357__Inj_I_Set_5_Maf_F09.fsa,104,104,241,241,315,315,116,116,244,244,315,315,66,66,169,169,253,253,129,139,228,228,332,332
357,358__Inj_I_Set_5_Maf_F10.fsa,104,104,241,241,315,315,116,116,244,244,315,315,66,66,161,167,253,253,129,129,228,228,332,332
358,359__Inj_I_Set_5_Maf_F11.fsa,104,104,241,241,315,315,**,**,**,**,315,315,66,66,169,169,253,253,129,129,228,228,332,332
359,360__Inj_I_Set_5_Maf_F12.fsa,104,104,241,241,315,315,116,116,244,253,315,315,66,66,165,167,253,253,129,139,228,228,332,332
360,361__Inj_I_Set_5_Maf_G01.fsa,104,104,241,241,**,**,116,116,244,244,315,315,66,66,161,169,253,253,129,139,228,228,332,332
361,362__Inj_I_Set_5_Maf_G02.fsa,104,104,240,240,315,315,116,116,244,253,315,315,66,66,161,169,253,253,129,139,OL,,332,332
362,363__Inj_I_Set_5_Maf_G03.fsa,104,104,241,241,**,**,116,116,238,244,315,315,66,66,161,165,253,253,129,139,228,228,332,332
363,364__Inj_I_Set_5_Maf_G04.fsa,104,104,241,241,**,**,116,116,238,244,315,315,66,66,169,169,253,253,129,129,228,228,332,332
364,365__Inj_I_Set_5_Maf_G05.fsa,104,104,241,241,**,**,116,116,244,244,315,315,66,66,165,169,253,253,129,139,228,228,332,332
365,366__Inj_I_Set_5_Maf_G06.fsa,104,104,241,241,**,**,116,116,244,244,315,315,66,66,167,169,253,253,129,139,228,228,332,332
